source,source_listing_id,transaction,url,image_urls,title,price,currency,governorate,city,zone,property_type,surface_m2,rooms,bathrooms,poi,posted_at,scraped_at
mubawab,8128100,rent,https://www.mubawab.tn/fr/a/8128100/duplex-s3-meubl%C3%A9-pour-location-annuelle,"['https://www.mubawab-media.com/ad/8/128/100F/h/4f779144-b0f7-4317-959b-327cce9698d2_80140720.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/8fb0597d-8e6f-4e0f-905c-7c23421fb3cd_80140721.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/9d95c81f-ba23-4f5a-86c9-7fef4af7b9d4_80140722.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/29ea585b-ca0c-4e14-bebf-f8922b8bfe9f_80140723.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/d1aa0e9d-0217-4b63-9c11-36678e155512_80140724.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/cdfb0502-f21f-43dc-97b7-a1a85a5712d4_80140725.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/1d2e306d-4b25-4447-929d-bc48455a1625_80140726.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/a7d7a985-4436-47cb-a29a-a0028a5e8c33_80140727.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/c0c5d3d4-7bd7-4eca-a167-c2b49b0fe5cd_80140728.avif', 'https://www.mubawab-media.com/ad/8/128/100F/h/60f6ac55-f88d-4b57-bcc9-637784ae59f7_80140729.avif', 'https://www.mubawab-media.com/ad/8/285/788F/m/82efd42c-421b-4703-a95c-8d0ede935428_81778090.avif', 'https://www.mubawab-media.com/ad/8/302/324F/m/aefb2fa2-3b9e-4415-8f04-27fcc3f659f7_81960006.avif', 'https://www.mubawab-media.com/ad/8/286/417F/m/1_81784502.avif', 'https://www.mubawab-media.com/ad/8/281/298F/m/17676975651_81734803.avif']",Duplex S3 meublé pour location annuelle,1700.0,TND,,Hammamet,,Apartment,150.0,3,2,{},,2026-02-16T22:51:22.012616
mubawab,8286547,rent,https://www.mubawab.tn/fr/a/8286547/villa-en-s3-avec-piscine-meubl%C3%A9e-%C3%A0-hammamet-nord,"['https://www.mubawab-media.com/ad/8/286/547F/h/4290c844-9c33-4de2-a8b7-25707e6390d4_81786063.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/e1245c89-a004-42b9-a656-036d38aec827_81786064.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/ea6cee1f-abdc-48bf-a91c-c338c00b9922_81786065.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/2f599d3b-332a-44d0-b1cc-75f7d3de3d67_81786066.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/021e2974-df26-4a04-b22b-7679e1eacbe6_81786067.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/6397a598-4e71-44e6-9ce7-e38f201fedc1_81786068.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/f1b83e35-9568-4357-8e92-498385121917_81786069.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/225fc72b-bfd7-4357-8c63-5602ceb26be6_81786070.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/e6974cb7-a1b6-49df-aa70-860b3f188448_81786071.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/ebe0c49f-b19c-4c76-a2df-538415fd45ee_81786072.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/06c81ff6-f4de-444f-b258-0a4765de01a9_81786073.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/6a54a7b3-e26a-4d20-a90e-33943f6255f9_81786074.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/79c15dd8-2740-4848-9142-9c8874a2a5d1_81786075.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/89b91569-077c-4d8b-bd48-13e230beeae4_81786076.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/0201d1db-981d-414d-9250-38bf418e7e02_81786077.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/03eb073f-7418-454c-90dd-5809ff9b259e_81786078.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/faa315e4-e06d-4202-b849-d612c4ec94c3_81786079.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/4e0ec8b3-fe77-4c16-8d5f-db896cf2deb1_81786080.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/62813b83-a7c4-4108-b04f-a136be1a8dd6_81786081.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/3401618a-1057-4f46-aabe-5d62e3e13b25_81786082.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/9deb8a44-177a-4ed6-972f-1e0fba3a6c78_81786083.avif', 'https://www.mubawab-media.com/ad/8/286/547F/h/2245e857-fd6d-40fb-8023-6eb26516db97_81786084.avif', 'https://www.mubawab-media.com/ad/8/297/666F/m/79153b1f-2237-4874-8c52-5956a6c1a500_81906023.avif', 'https://www.mubawab-media.com/ad/8/213/466F/m/thumb_1159165_property_big_80999982.avif']",Villa en s3 avec piscine meublée à Hammamet nord,3500.0,TND,,Hammamet,,Apartment,30.0,5,4,{},,2026-02-16T22:51:22.504272
mubawab,8272356,rent,https://www.mubawab.tn/fr/a/8272356/villa-s4-avec-piscine-%C3%A0-gammarth,"['https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20%2895%29_81678217.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20%28100%29_81678218.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091536.236_81678219.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T092131.701_81678220.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091600.186_81678221.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091759.242_81678222.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091620.939_81678223.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091652.099_81678224.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091717.286_81678225.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091819.793_81678226.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091858.318_81678227.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091920.270_81678228.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T091957.346_81678229.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T092028.739_81678230.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20-%202025-12-25T092103.646_81678231.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20%2896%29_81678232.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20%2897%29_81678233.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20%2898%29_81678234.avif', 'https://www.mubawab-media.com/ad/8/272/356F/h/Design%20sans%20titre%20%2899%29_81678235.avif', 'https://www.mubawab-media.com/ad/8/270/440F/m/s%2B2%20%283%29_81613368.avif', 'https://www.mubawab-media.com/ad/8/146/223F/m/36c42104-a2d4-4f08-b911-d4b83e1ca217_80804243.avif', 'https://www.mubawab-media.com/ad/8/284/215F/m/villa%20avec%20piscine%20et%20jardin%20lac2%20%2818%29_81761865.avif', 'https://www.mubawab-media.com/ad/8/274/483F/m/20251218_134636_81656060.avif']",Villa S4 avec piscine à Gammarth,,TND,,La Marsa,,Apartment,150.0,4,4,{},,2026-02-16T22:51:25.597579
mubawab,8165539,rent,https://www.mubawab.tn/fr/a/8165539/villa-avec-piscine-%C3%A0-gammarth,"['https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6655_80517385.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6654_80517384.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6656_80517386.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6657_80517387.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6659_80517388.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6661_80517389.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6662_80517390.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6663_80517391.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6664_80517392.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6668_80517393.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6669_80517394.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6670_80517395.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6667_80517396.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6666_80517397.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6665_80517398.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6671_80517399.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6674_80517400.avif', 'https://www.mubawab-media.com/ad/8/165/539F/h/IMG_6672_80517401.avif', 'https://www.mubawab-media.com/ad/8/292/029F/m/thumb_1266033_property_large_81843464.avif', 'https://www.mubawab-media.com/ad/8/229/446F/m/IMG_8838_81170947.avif', 'https://www.mubawab-media.com/ad/8/199/658F/m/thumb_1118809_property_xlarge_80858533.avif', 'https://www.mubawab-media.com/ad/8/294/400F/m/thumb_1268656_property_large_81868484.avif']",Villa avec piscine à gammarth,7800.0,TND,,La Marsa,,Apartment,400.0,5,4,{},,2026-02-16T22:51:25.912714
mubawab,8229446,rent,https://www.mubawab.tn/fr/a/8229446/grand-villa-avec-piscine-%C3%A0-gammarth-touristique,"['https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8838_81170947.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8837_81170948.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8840_81170949.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8839_81170950.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8841_81170951.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8842_81170952.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8845_81170953.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8844_81170954.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8843_81170955.avif', 'https://www.mubawab-media.com/ad/8/229/446F/h/IMG_8846_81170956.avif', 'https://www.mubawab-media.com/ad/8/165/539F/m/IMG_6655_80517385.avif', 'https://www.mubawab-media.com/ad/8/199/658F/m/thumb_1118809_property_xlarge_80858533.avif', 'https://www.mubawab-media.com/ad/8/294/400F/m/thumb_1268656_property_large_81868484.avif', 'https://www.mubawab-media.com/ad/7/953/803F/m/thumb_860100_property_xlarge_78384174.avif']",Grand villa avec piscine à gammarth touristique,8500.0,TND,,La Marsa,,Apartment,800.0,5,4,{},,2026-02-16T22:51:26.296567
mubawab,8146223,rent,https://www.mubawab.tn/fr/a/8146223/a-louer-villa-%C3%A0-gammarth-avec-grand-jardin,"['https://www.mubawab-media.com/ad/8/146/223F/h/36c42104-a2d4-4f08-b911-d4b83e1ca217_80804243.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/a0ed90b3-c566-47da-bda9-2372cf62930c_80804242.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095270_property_large_80310046.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095267_property_large_80310047.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095264_property_large_80310048.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095266_property_large_80310051.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095263_property_large_80310052.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095255_property_large_80310054.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095254_property_large_80310055.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095251_property_large_80310059.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/thumb_1095250_property_large_80310060.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/zephyr%20immo-location-villa%20de%20maitre-gammarth%20%2849%29_80310125.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/zephyr%20immo-location-villa%20de%20maitre-gammarth%20%2851%29_80310126.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/zephyr%20immo-location-villa%20de%20maitre-gammarth%20%2843%29_80310128.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/zephyr%20immo-location-villa%20de%20maitre-gammarth%20%288%29_80310129.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/zephyr%20immo-location-villa%20de%20maitre-gammarth%20%2845%29_80310127.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/dba2e215-68d3-40cc-bea8-2ec34cdb84f8_80804244.avif', 'https://www.mubawab-media.com/ad/8/146/223F/h/ab13232a-c7e8-47f5-9d8a-e042e72dbb5c_80804245.avif', 'https://www.mubawab-media.com/ad/8/270/440F/m/s%2B2%20%283%29_81613368.avif', 'https://www.mubawab-media.com/ad/8/272/356F/m/Design%20sans%20titre%20%2895%29_81678217.avif', 'https://www.mubawab-media.com/ad/8/284/215F/m/villa%20avec%20piscine%20et%20jardin%20lac2%20%2818%29_81761865.avif', 'https://www.mubawab-media.com/ad/8/274/483F/m/20251218_134636_81656060.avif']",A louer Villa à Gammarth avec grand jardin,,TND,,La Marsa,,Apartment,1600.0,4,4,{},,2026-02-16T22:51:28.096500
mubawab,8294731,rent,https://www.mubawab.tn/fr/a/8294731/a-louer-villa-s4-%C3%A0-carthage,"['https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2822%29_81872435.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2831%29_81872440.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2834%29_81872443.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2842%29_81872448.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2841%29_81872447.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2824%29_81872436.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2819%29_81872433.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2840%29_81872446.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2829%29_81872439.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2827%29_81872437.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%283%29_81872422.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%281%29_81872421.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%286%29_81872425.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%285%29_81872424.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2812%29_81872429.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%289%29_81872427.avif', 'https://www.mubawab-media.com/ad/8/294/731F/h/Zephyr%20immo-location-villa-Carthage%20%20%2810%29_81872428.avif', 'https://www.mubawab-media.com/ad/8/218/213F/m/thumb_1164559_property_large_81050648.avif', 'https://www.mubawab-media.com/ad/8/086/406F/m/thumb_1008011_property_large_79716262.avif', 'https://www.mubawab-media.com/ad/8/295/148F/m/villa%20meubl%C3%A9e%20sidi%20bou%20said%20avec%20piscine%20%284%29_81879279.avif', 'https://www.mubawab-media.com/ad/8/287/732F/m/WAufDju8fjB2tfRb-thumb_81798463.avif']",A louer villa S4 à Carthage,,TND,,Carthage,,Apartment,450.0,4,3,{},,2026-02-16T22:51:28.618170
mubawab,8218213,rent,https://www.mubawab.tn/fr/a/8218213/a-louer-villa-meubl%C3%A9e-avec-piscine-%C3%A0-sidi-bousa%C3%AFd,"['https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164559_property_large_81050648.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164557_property_xlarge_81053696.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164555_property_xlarge_81053697.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164552_property_xlarge_81053698.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164537_property_xlarge_81053699.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164567_property_xlarge_81053700.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164553_property_xlarge_81053701.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164534_property_xlarge_81053702.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164540_property_xlarge_81053703.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164569_property_xlarge_81053704.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164548_property_xlarge_81053705.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164561_property_xlarge_81053706.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164570_property_xlarge_81053707.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164529_property_xlarge_81053708.avif', 'https://www.mubawab-media.com/ad/8/218/213F/h/thumb_1164531_property_xlarge_81053709.avif', 'https://www.mubawab-media.com/ad/8/294/731F/m/Zephyr%20immo-location-villa-Carthage%20%20%2822%29_81872435.avif', 'https://www.mubawab-media.com/ad/8/086/406F/m/thumb_1008011_property_large_79716262.avif', 'https://www.mubawab-media.com/ad/8/295/148F/m/villa%20meubl%C3%A9e%20sidi%20bou%20said%20avec%20piscine%20%284%29_81879279.avif', 'https://www.mubawab-media.com/ad/8/287/732F/m/WAufDju8fjB2tfRb-thumb_81798463.avif']",A louer villa meublée avec piscine à Sidi Bousaïd,,TND,,Carthage,,Apartment,1200.0,6,6,{},,2026-02-16T22:51:28.747395
mubawab,8294400,rent,https://www.mubawab.tn/fr/a/8294400/a-louer-une-magnifique-villa-avec-piscine-%C3%A0-la-marsa,"['https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268656_property_large_81868484.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268655_property_large_81868485.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268650_property_large_81868486.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268658_property_large_81868487.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268657_property_large_81868488.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268654_property_large_81868489.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268653_property_large_81868490.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268652_property_large_81868491.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268651_property_large_81868492.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268659_property_large_81868493.avif', 'https://www.mubawab-media.com/ad/8/294/400F/h/thumb_1268660_property_large_81868494.avif', 'https://www.mubawab-media.com/ad/8/292/029F/m/thumb_1266033_property_large_81843464.avif', 'https://www.mubawab-media.com/ad/8/165/539F/m/IMG_6655_80517385.avif', 'https://www.mubawab-media.com/ad/8/229/446F/m/IMG_8838_81170947.avif', 'https://www.mubawab-media.com/ad/8/199/658F/m/thumb_1118809_property_xlarge_80858533.avif']",A louer une magnifique villa avec piscine à la Marsa,8000.0,TND,,La Marsa,,Apartment,400.0,4,2,{},,2026-02-16T22:51:30.361138
mubawab,7660528,rent,https://www.mubawab.tn/fr/pa/7660528/joli-duplex-vide-avec-jardin-%C3%A0-la-marsa,"['https://www.mubawab-media.com/ad/7/660/528F/h/22_43083791.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/1_43083792.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/2_43083793.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/3_43083794.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/4_43083795.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/5_43083796.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/6_43083797.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/7_43083798.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/8_43083799.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/9_43083800.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/10_43083801.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/11_43083802.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/12_43083803.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/13_43083804.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/14_43083805.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/15_43083806.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/16_43083807.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/17_43083809.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/18_43083810.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/19_43083811.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/20_43083812.avif', 'https://www.mubawab-media.com/ad/7/660/528F/h/21_43083813.avif', 'https://www.mubawab-media.com/ad/8/010/080F/m/IMG_6766_78964915.avif', 'https://www.mubawab-media.com/ad/7/925/509F/m/1BC6E9A3-65FB-481F-BD81-B4A595E59968_71122452_76054724.avif', 'https://www.mubawab-media.com/ad/7/660/108F/m/9_43023984.avif']",Joli Duplex vide avec jardin à la Marsa,4900.0,TND,,La Marsa,,Apartment,160.0,3,3,{},,2026-02-16T22:51:30.967990
mubawab,8265002,rent,https://www.mubawab.tn/fr/a/8265002/villa-jumel%C3%A9e-en-location,"['https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552497.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552498.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552499.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552500.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552501.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552502.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552503.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552504.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552505.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552506.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552507.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552508.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552509.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552510.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552511.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552512.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552513.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552514.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552515.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552516.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552517.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552518.avif', 'https://www.mubawab-media.com/ad/8/265/002F/h/gallery_81552519.avif', 'https://www.mubawab-media.com/ad/8/304/335F/m/thumb_1279207_property_large_81976881.avif', 'https://www.mubawab-media.com/ad/8/209/693F/m/IMG_4859_81921778.avif', 'https://www.mubawab-media.com/ad/8/302/774F/m/20260212_113541_81961187.avif', 'https://www.mubawab-media.com/ad/8/302/831F/m/gallery_81961765.avif']",Villa jumelée en location,3150.0,TND,,La Marsa,,Apartment,200.0,4,,{},,2026-02-16T22:51:31.266146
